"Tabla","Columna","Tipo de Dato","¿Puede ser nulo?"
"staff","last_update","timestamp without time zone","NO"
"staff","staff_id","integer","NO"
"staff","address_id","smallint","NO"
"staff","store_id","smallint","NO"
"staff","active","boolean","NO"
"actor","actor_id","integer","NO"
"staff","picture","bytea","YES"
"payment","payment_id","integer","NO"
"payment","customer_id","smallint","NO"
"payment","staff_id","smallint","NO"
"payment","rental_id","integer","NO"
"payment","amount","numeric","NO"
"payment","payment_date","timestamp without time zone","NO"
"film","film_id","integer","NO"
"film","release_year","integer","YES"
"film","language_id","smallint","NO"
"film","rental_duration","smallint","NO"
"film","rental_rate","numeric","NO"
"film","length","smallint","YES"
"film","replacement_cost","numeric","NO"
"film","rating","USER-DEFINED","YES"
"film","last_update","timestamp without time zone","NO"
"film","fulltext","tsvector","NO"
"actor","last_update","timestamp without time zone","NO"
"store","store_id","integer","NO"
"store","manager_staff_id","smallint","NO"
"store","address_id","smallint","NO"
"store","last_update","timestamp without time zone","NO"
"address","address_id","integer","NO"
"address","city_id","smallint","NO"
"address","last_update","timestamp without time zone","NO"
"category","category_id","integer","NO"
"category","last_update","timestamp without time zone","NO"
"city","city_id","integer","NO"
"city","country_id","smallint","NO"
"city","last_update","timestamp without time zone","NO"
"country","country_id","integer","NO"
"country","last_update","timestamp without time zone","NO"
"customer","customer_id","integer","NO"
"customer","store_id","smallint","NO"
"customer","address_id","smallint","NO"
"customer","activebool","boolean","NO"
"customer","create_date","date","NO"
"customer","last_update","timestamp without time zone","YES"
"customer","active","integer","YES"
"film_actor","actor_id","smallint","NO"
"film_actor","film_id","smallint","NO"
"film_actor","last_update","timestamp without time zone","NO"
"film_category","film_id","smallint","NO"
"film_category","category_id","smallint","NO"
"film_category","last_update","timestamp without time zone","NO"
"inventory","inventory_id","integer","NO"
"inventory","film_id","smallint","NO"
"inventory","store_id","smallint","NO"
"inventory","last_update","timestamp without time zone","NO"
"language","language_id","integer","NO"
"language","last_update","timestamp without time zone","NO"
"rental","rental_id","integer","NO"
"rental","rental_date","timestamp without time zone","NO"
"rental","inventory_id","integer","NO"
"rental","customer_id","smallint","NO"
"rental","return_date","timestamp without time zone","YES"
"rental","staff_id","smallint","NO"
"rental","last_update","timestamp without time zone","NO"
"actor","first_name","character varying","NO"
"actor","last_name","character varying","NO"
"film","special_features","ARRAY","YES"
"country","country","character varying","NO"
"staff","username","character varying","NO"
"language","name","character","NO"
"staff","password","character varying","YES"
"customer","first_name","character varying","NO"
"address","address","character varying","NO"
"address","address2","character varying","YES"
"address","district","character varying","NO"
"customer","last_name","character varying","NO"
"address","postal_code","character varying","YES"
"address","phone","character varying","NO"
"customer","email","character varying","YES"
"staff","first_name","character varying","NO"
"category","name","character varying","NO"
"staff","last_name","character varying","NO"
"film","title","character varying","NO"
"city","city","character varying","NO"
"staff","email","character varying","YES"
"film","description","text","YES"
